created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,place_type,place_name,place_full_name,country,disaster_type,date,region,latitude,longitude,country_code
2021-08-18 16:35:46,1.428032888570671e+18,"Flash Flood Warning including Altoona PA, Hollidaysburg PA, Tyrone PA until 3:30 PM EDT https://t.co/5TPSUBDNz9",613770208,NWS State College,NWSStateCollege,19377,556.0,http://pbs.twimg.com/profile_images/1233998738126848001/tVviyb-G_normal.jpg,6,11.0,en,admin,Pennsylvania,"Pennsylvania, USA",United States,flood,2021-08-18,Americas,40.33840812,-78.2997932,US
2021-08-18 16:35:43,1.4280328754259313e+18,"Vehicle fire. right lane blocked. in #Ridgefield on I 5 SB before 501/Pioneer St/Exit 14, stopped traffic back to La Ctr Rd/Exit 16 #PDXtraffic https://t.co/cq6BNJ5B3O",249859584,TTN Portland,TotalTrafficPOR,1781,288.0,http://pbs.twimg.com/profile_images/439099078740152320/6eI3MLuR_normal.png,0,0.0,en,admin,Washington,"Washington, USA",United States,fire,2021-08-18,Americas,45.81185,-122.6839,US
2021-08-18 16:35:37,1.4280328490017137e+18,twilight vibes storm has brewed btw https://t.co/tQzLPJSFbS,232753402,wass6p,ilovebucees,832,790.0,http://pbs.twimg.com/profile_images/1409634853650325513/GzKvRLbU_normal.jpg,0,2.0,en,city,Fort Worth,"Fort Worth, TX",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:35:16,1.428032761139503e+18,The National Weather Service has issued a Tornado Watch for Cumberland County until 8 p.m. tonight. ⛈🌪  We also remain under a Flash Flood Watch until late tonight as Tropical Depression Fred comes through our area.  Safety tips ➡ https://t.co/t21gbYTZKw https://t.co/wy6EF0mkwB,16549252,Cumberland County PA,ccpa_net,3328,376.0,http://pbs.twimg.com/profile_images/1051902164019437568/NlVjs3R8_normal.jpg,0,0.0,en,city,Carlisle,"Carlisle, PA",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:35:16,1.428032761139503e+18,The National Weather Service has issued a Tornado Watch for Cumberland County until 8 p.m. tonight. ⛈🌪  We also remain under a Flash Flood Watch until late tonight as Tropical Depression Fred comes through our area.  Safety tips ➡ https://t.co/t21gbYTZKw https://t.co/wy6EF0mkwB,16549252,Cumberland County PA,ccpa_net,3328,376.0,http://pbs.twimg.com/profile_images/1051902164019437568/NlVjs3R8_normal.jpg,0,0.0,en,city,Carlisle,"Carlisle, PA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:34:59,1.4280326916649165e+18,"USGS reports a M0.69 earthquake, 8km NW of The Geysers, CA on 8/18/21 @ 16:32:39 UTC https://t.co/QxG8Wbbkkr #earthquake",1414684496,Every Earthquake,everyEarthquake,25497,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,0.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,38.8320007,-122.8130035,US
2021-08-18 16:34:59,1.428032690939302e+18,"USGS reports a M1.2 earthquake, 6km NW of The Geysers, CA on 8/18/21 @ 16:32:56 UTC https://t.co/dYsDBmNdAb #earthquake",1414684496,Every Earthquake,everyEarthquake,25497,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,1.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,38.8105011,-122.81783290000001,US
2021-08-18 16:34:51,1.4280326551241564e+18,"#CaldorFire update, the #CaldorFire is at approximately 62,000 acres as of last satillite scan. Please be aware of this fire and evacuate if you have an evacuation warning. Stay safe. #FireWX #CAwx #CalFire #California https://t.co/clf5rGxUON",1427757645155373056,Crazy California Weather,CrazyCaliforni6,4,4.0,http://pbs.twimg.com/profile_images/1427757816983351300/qVU0o1DB_normal.png,2,6.0,en,admin,California,"California, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:34:08,1.4280324758093373e+18,"“And if your hand or foot causes you to stumble, cut it off and throw it away from you. It is better for you to enter into life lame or crippled, rather than having two hands or two feet, to be thrown into the everlasting fire. Mattithyahu (Matthew) 18:8   https://t.co/SMg6lWpG9t",23111022,Matthew Boicourt,syssecserv,5098,5636.0,http://pbs.twimg.com/profile_images/948447547751915521/uqrg5NpN_normal.jpg,0,0.0,en,city,San Antonio,"San Antonio, TX",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:33:30,1.4280323152554435e+18,"Discussion of upcoming storm system for Colorado just posted on Instagram over at Colorado Weather Updates, gives a general idea of what to looks out for - high mountain snow, severe weather, burn scar flooding. #cowx https://t.co/nRQ2l1Dk9Q",1080957750572507136,Richard Romkee,RRomkee,535,592.0,http://pbs.twimg.com/profile_images/1420514153362432004/xlQgtkTa_normal.jpg,0,2.0,en,city,Arvada,"Arvada, CO",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:33:30,1.4280323152554435e+18,"Discussion of upcoming storm system for Colorado just posted on Instagram over at Colorado Weather Updates, gives a general idea of what to looks out for - high mountain snow, severe weather, burn scar flooding. #cowx https://t.co/nRQ2l1Dk9Q",1080957750572507136,Richard Romkee,RRomkee,535,592.0,http://pbs.twimg.com/profile_images/1420514153362432004/xlQgtkTa_normal.jpg,0,2.0,en,city,Arvada,"Arvada, CO",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:33:28,1.4280323088383795e+18,A sure fire way to identify if someone is a cop is to ask them which version of Van Halen they like.,133297581,NotSoBob,StPaulBikeScum,1724,2897.0,http://pbs.twimg.com/profile_images/1394394420456214529/cnvEkz3q_normal.jpg,2,25.0,en,admin,Minnesota,"Minnesota, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:33:23,1.4280322875186463e+18,Calm before the storm,759358130,C4,OoRITE_C4,9471,647.0,http://pbs.twimg.com/profile_images/1408034682684514306/f6cxQ4LK_normal.jpg,0,0.0,en,city,Birmingham,"Birmingham, England",United Kingdom,storm,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 16:32:20,1.4280320230971392e+18,if you touch then fire you #herşeyyeniden,1288905912749559808,Ania 😘,Ania04916195,53,305.0,http://pbs.twimg.com/profile_images/1426600776177180676/0bGX0REU_normal.jpg,0,0.0,en,city,Wiśniowa,"Wiśniowa, Polska",Poland,fire,2021-08-18,Europe,51.919438,19.145136,PL
2021-08-18 16:32:16,1.428032008261755e+18,"Maybe, just Maybe we will dance again in purple rain, run with the wind, reach out for the storm &amp; embrace those fleeting moments of a perfect dawn https://t.co/fcGNGxezGB",3365278150,Diana Waines,DianaWaines,14960,12697.0,http://pbs.twimg.com/profile_images/1206905743187697664/PsTFzdXI_normal.jpg,29,172.0,en,city,Brisbane,"Brisbane, Queensland",Australia,storm,2021-08-18,Oceania,-25.274398,133.775136,AU
2021-08-18 16:32:01,1.428031944307069e+18,"Click the link in our bio to see currently open #Utilities jobs like ""Service Sales Representative - Fire Protection"" at Cintas Corporation in Colorado Springs, CO. #cintasjobs",313572654,Colorado Util Jobs,tmj_CO_UTIL,282,263.0,http://pbs.twimg.com/profile_images/716093090528768000/XhSIPhpY_normal.jpg,0,0.0,en,city,Colorado Springs,"Colorado Springs, CO",United States,fire,2021-08-18,Americas,38.8778926,-104.81044240000001,US
2021-08-18 16:31:39,1.4280318497884938e+18,@davidschneider @Gibo1971 Errm as it turned out the titanic set off on fire Not really to counted as a 95 pc success  But highly comparable to johnson and cos 95 pc failure,1079497494088822784,"Chris 53, checkout #CreatingSocialism",bodhititus2019,4069,4998.0,http://pbs.twimg.com/profile_images/1358137810289590275/yqqVWo52_normal.jpg,0,1.0,en,admin,South East,"South East, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 16:31:14,1.4280317448218993e+18,"@Rachels_Ratchet Oh honey. We’ve got that down since we live in fire country.  Chickens go in one large carrier, outdoor cats in three others, indoor cats in three more, bird stays in cage, four dogs in the truck, and one bin of picture albums and important papers and meds. Rest is replaceable.",2246329472,❄️ 𝐓𝐮𝐫𝐧𝐞𝐫 ❄️💪🏼🇺🇸,TamiSFGiantFan,5215,5645.0,http://pbs.twimg.com/profile_images/1381034580816240641/ObkzmJAc_normal.jpg,0,13.0,en,admin,California,"California, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:31:07,1.428031717919572e+18,Showers now entering a favorable environment for spin especially in areas that have seen sunshine this after. Stay alert #Baltimore. Any warnings will be quick and short lived. Best opportunity for an isolated #Tornado between 1 and 6pm this evening. #mdwx https://t.co/LUXgGdSmph,2276927581,Erik Taylor,WeatherErik,3459,4172.0,http://pbs.twimg.com/profile_images/561877131609645057/4c-rdba5_normal.jpeg,1,0.0,en,admin,Virginia,"Virginia, USA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:31:04,1.42803170220766e+18,Waah!  BELL BOTTOM STORM TOMORROW https://t.co/CGMTViqjXH,1287126688636129281,Charlie.,DasBro124,318,183.0,http://pbs.twimg.com/profile_images/1427647370339225604/RK651aLv_normal.jpg,0,0.0,en,city,Kolkata,"Kolkata, India",India,storm,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:30:50,1.4280316470819267e+18,Texas Winter Storm Deaths in Winter 2021: 210  Heatwave deaths in BC in July 2021: 570  Sources:   https://t.co/JM3XKfL00g,4886317138,Elle thee Socialist,thiccbookthotty,762,2999.0,http://pbs.twimg.com/profile_images/1393258734089015298/2QTEJmZe_normal.jpg,0,1.0,en,city,Toronto,"Toronto, Ontario",Canada,storm,2021-08-18,Americas,56.130366,-106.346771,CA
2021-08-18 16:30:43,1.4280316180994212e+18,Big rig fire - right shoulder. in #Rainbow on I-15 SB after Rainbow Vly Blvd #SDtraffic https://t.co/m44DG45MF1,249877352,TTWN San Diego,TotalTrafficSD,2260,75.0,http://pbs.twimg.com/profile_images/439099999696089089/US6yXLPB_normal.png,0,0.0,en,admin,California,"California, USA",United States,fire,2021-08-18,Americas,33.432590000000005,-117.1431,US
2021-08-18 16:30:15,1.428031499664769e+18,Fire pit jacket potatoes. Fingers crossed they work! @ The Dorset Hideaway https://t.co/6ql71OQ2dK,20228097,Clair Ramsden🏃🏻‍♀️,clairramsden,1321,870.0,http://pbs.twimg.com/profile_images/1399690838129528832/I95OVDdk_normal.png,0,0.0,en,admin,South West,"South West, England",United Kingdom,fire,2021-08-18,Europe,50.77685271,-2.8545785,GB
2021-08-18 16:30:13,1.4280314914313503e+18,"Communiqué #2 suite au Tremblement de terre du 14 août 2021 - Bilan partiel — Press Release#2 following August 14, 2021’s earthquake - initial assessment  — Dezyèm nòt pou laprès apre tranblemann tè 14 dawout 2021 an- bilan https://t.co/p3ol6JJySO",772360662,Embassy of Haiti in USA,EmbassyOfHaiti,29176,842.0,http://pbs.twimg.com/profile_images/1334571549526024194/zhQjfEcF_normal.jpg,6,3.0,ht,city,Washington,"Washington, DC",United States,earthquake,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:30:09,1.4280314716299633e+18,Flash Flood Warning including Munds Park AZ until 12:30 PM MST https://t.co/q6axMn94Cc,590099044,NWS Flagstaff,NWSFlagstaff,37509,174.0,http://pbs.twimg.com/profile_images/892022953994407936/dmrgGE_F_normal.jpg,6,10.0,en,admin,Arizona,"Arizona, USA",United States,flood,2021-08-18,Americas,34.98828843,-111.60656582,US
2021-08-18 16:30:00,1.42803143578547e+18,"USGS reports a M0.22 earthquake, 13km WNW of Anza, CA on 8/18/21 @ 16:25:02 UTC https://t.co/QGrteGNWLk #earthquake",1414684496,Every Earthquake,everyEarthquake,25497,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,1.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,33.6051667,-116.79683329999999,US
2021-08-18 16:29:48,1.42803138620459e+18,I HATE when a fire piece of art comes on my TL and twitter refreshes out of NOWHERE 😒,508021824,Aidan Tooth,aidantooth,2481,609.0,http://pbs.twimg.com/profile_images/1426634355150139392/Cb6yP3Ze_normal.jpg,0,38.0,en,city,Vancouver,"Vancouver, British Columbia",Canada,fire,2021-08-18,Americas,56.130366,-106.346771,CA
2021-08-18 16:29:08,1.4280312182564209e+18,"Ml 2.6 earthquake (automatic) occured at 2021-08-18T16:24:30 UTC, 14 km N of Nikiski, Alaska https://t.co/esxI5co3MI",107816182,Quake Reports,earthshook,7564,1.0,http://pbs.twimg.com/profile_images/997866768323481600/AjAsNQYc_normal.jpg,0,0.0,en,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,60.818000000000005,-151.2937,US
2021-08-18 16:28:59,1.4280311804824863e+18,@ShireTory Found this place built on the graves of Highlanders who charged onto redcoat musket fire  How do I buy https://t.co/o2MA8H7t7o,1192228547450097664,Cap'n Joz,JozTGAPowerful,530,878.0,http://pbs.twimg.com/profile_images/1418188821926223872/1nY-zSxp_normal.jpg,0,4.0,en,admin,Scotland,"Scotland, United Kingdom",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 16:28:49,1.4280311375496233e+18,@USPS DeJoy didn’t know cost of said postcard. Fire him. Yesterday.,53424178,Bob Lowe (vaccinated),robertblowe,552,713.0,http://pbs.twimg.com/profile_images/1325164064125939714/gg1HMZL-_normal.jpg,0,0.0,en,city,High Point,"High Point, NC",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:28:44,1.4280311186625413e+18,BELL BOTTOM STORM TOMORROW https://t.co/pehkM2bAAs,1287126688636129281,Charlie.,DasBro124,318,183.0,http://pbs.twimg.com/profile_images/1427647370339225604/RK651aLv_normal.jpg,1,0.0,en,city,Kolkata,"Kolkata, India",India,storm,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:28:22,1.4280310268031918e+18,I’m the eye of a storm☺️,4010419700,💪🏾HeavyGang💙4Lyfe,queen_essiem,819,1070.0,http://pbs.twimg.com/profile_images/1372826185688887303/35PMiHdz_normal.jpg,0,1.0,en,city,New Orleans,"New Orleans, LA",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:28:15,1.428030996432126e+18,"[Delayed Report] On Aug 17, at 1:10 PM MST, Cedar Ave. AND West ST. [Coconino Co, AZ] COUNTY OFFICIAL reports FLASH FLOOD. SIGNIFICANT FLOODING NEAR SAFEWAY. CEDAR AVE. CLOSED BY THE CITY OF FLAGSTAFF. https://t.co/LOjLZ7H7qo",34940410,IEMBot FGZ,iembot_fgz,109,0.0,http://pbs.twimg.com/profile_images/186077599/bender-smoking2_normal.jpg,0,0.0,en,city,Flagstaff,"Flagstaff, AZ",United States,flood,2021-08-18,Americas,35.22,-111.62,US
2021-08-18 16:28:07,1.428030962517033e+18,"Ml 2.7 earthquake (automatic) occured at 2021-08-18T16:24:30 UTC, 14 km N of Nikiski, Alaska https://t.co/esxI5co3MI",107816182,Quake Reports,earthshook,7564,1.0,http://pbs.twimg.com/profile_images/997866768323481600/AjAsNQYc_normal.jpg,0,0.0,en,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,60.818000000000005,-151.2937,US
2021-08-18 16:28:03,1.4280309461046723e+18,"2.7 magnitude #earthquake. 14 km from Nikiski, #AK, United States https://t.co/rAV7piqV5G",362523555,Earthquake Alerts,QuakesToday,198911,10.0,http://pbs.twimg.com/profile_images/2433994816/qvn5ctift622bdsult18_normal.png,2,6.0,sl,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,60.818000000000005,-151.29399999999998,US
2021-08-18 16:27:59,1.4280309297971405e+18,"USGS reports a M2.7 earthquake, 14 km N of Nikiski, Alaska on 8/18/21 @ 16:24:30 UTC https://t.co/ZtLeBlqVNQ #earthquake",1414684496,Every Earthquake,everyEarthquake,25497,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,0.0,en,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,60.818000000000005,-151.2937,US
2021-08-18 16:27:31,1.4280308098234e+18,@patrickfrutuoso We would only be severely impacted if the storm tracked to an extreme Western solution ~ which I still believe is a long shot. For E CT/RI/MA/ E LI it looks a bit more ominous. Timing is Sunday into Monday.,1257813807709257728,Danbury Weather,Danbury_WX,734,365.0,http://pbs.twimg.com/profile_images/1257821150878580742/-Vd5GmdV_normal.jpg,0,1.0,en,city,Danbury,"Danbury, CT",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:27:16,1.4280307466109993e+18,Jaipur Has 98+ Shows D FOR #BellBottom But Occupancy and Booking is On Fire 40/% Booked 🙀🙀🙀😳  BELL BOTTOM STORM TOMORROW,1287126688636129281,Charlie.,DasBro124,318,183.0,http://pbs.twimg.com/profile_images/1427647370339225604/RK651aLv_normal.jpg,4,7.0,en,city,Kolkata,"Kolkata, India",India,fire,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:27:16,1.4280307466109993e+18,Jaipur Has 98+ Shows D FOR #BellBottom But Occupancy and Booking is On Fire 40/% Booked 🙀🙀🙀😳  BELL BOTTOM STORM TOMORROW,1287126688636129281,Charlie.,DasBro124,318,183.0,http://pbs.twimg.com/profile_images/1427647370339225604/RK651aLv_normal.jpg,4,7.0,en,city,Kolkata,"Kolkata, India",India,storm,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:27:12,1.4280307309913907e+18,@amnesty What is Amnesty International  doing for Afghanistan. It cries if India blocks mobile internet in Kashmir whenever there is cross fire between militants and security forces.But shame on it for its mum on Afghanistan.,1281838973636079616,Manoj Raina,ManojRa46705619,1,41.0,http://pbs.twimg.com/profile_images/1321834796562046976/V71SOXjJ_normal.jpg,0,2.0,en,city,Jammu,"Jammu, Jammu And Kashmir, India",India,fire,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:27:01,1.4280306829793567e+18,The way grandma taught us… wood-fire cooking. #bekaakafra #beqaakafra. Preparing #breakfast. #awsrma #eggs @ Bekaa Kafra https://t.co/XKjPqb4xyD,494026914,"NoGarlicNoOnions, Food and Travel Stories",NoGarlicNoOnion,7773,3506.0,http://pbs.twimg.com/profile_images/814865050511011840/75ifwMaL_normal.jpg,0,0.0,en,country,Lebanon,Lebanon,Lebanon,fire,2021-08-18,Asia,34.23720879,36.00477219,LB
2021-08-18 16:26:47,1.4280306266874225e+18,"At 5:06 AM EDT, 1 WSW Rutland [Meigs Co, OH] 911 CALL CENTER reports FLASH FLOOD. FLOODING REPORTED ALONG DAVIDSON ROAD. https://t.co/Oh1mykNg7j",34929949,IEMBot RLX,iembot_rlx,211,0.0,http://pbs.twimg.com/profile_images/195932159/bender-smoking2_normal.jpg,0,0.0,en,admin,Ohio,"Ohio, USA",United States,flood,2021-08-18,Americas,39.04,-82.15,US
2021-08-18 16:26:29,1.4280305523225805e+18,Boston now “in the cone” for Henri which is expected to become a hurricane as it moves southeast of New England. Tropical storm winds are becoming more likely on Cape Cod. #boston #henri https://t.co/BXQCNVArMI,215530385,Greg Dee,GregDeeWeather,11519,3854.0,http://pbs.twimg.com/profile_images/1148891400269946881/HNvLYkAS_normal.jpg,1,4.0,en,city,Tampa,"Tampa, FL",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:26:14,1.4280304886697329e+18,@ThePettiestLA @D_Portillo_0 This is fire,331952450,Rob Parks Jr.,Rparksjr85,2322,3125.0,http://pbs.twimg.com/profile_images/1427737475162775561/XVMc3pwG_normal.jpg,0,1.0,en,city,Pearland,"Pearland, TX",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:26:03,1.4280304398186783e+18,"@ReallyAmerican1 Freedom of speech doesn't give you the right to yell ""fire"" in a crowded elevator. What MTG is doing is worse. The damage she has done can't be calculated. The 1st amendment was never meant to protect the conspiracy nuts.",1155980158656012288,WeTalkingBoxing,boxing_we,142,387.0,http://pbs.twimg.com/profile_images/1221889297600655361/x0ZAn6hA_normal.jpg,0,0.0,en,city,Indianapolis,"Indianapolis, IN",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:25:47,1.4280303761238548e+18,"At 5:06 AM EDT, 1 WSW Rutland [Meigs Co, OH] 911 CALL CENTER reports FLASH FLOOD. LASHER ROAD FLOODED DUE TO LEADING CREEK RISING OUT OF ITS BANKS. https://t.co/Oh1mykNg7j",34929949,IEMBot RLX,iembot_rlx,211,0.0,http://pbs.twimg.com/profile_images/195932159/bender-smoking2_normal.jpg,0,0.0,en,admin,Ohio,"Ohio, USA",United States,flood,2021-08-18,Americas,39.04,-82.15,US
2021-08-18 16:25:18,1.4280176696728658e+18,"A tornado watch has been issued for parts of DC, MD, PA, VA, WV until 8 PM EDT https://t.co/W7iFHVdNpF",2544227706,NWS Tornado,NWStornado,126442,0.0,http://pbs.twimg.com/profile_images/473923246031507457/kVfFpQY2_normal.png,167,213.0,en,admin,Pennsylvania,"Pennsylvania, USA",United States,tornado,2021-08-18,Americas,40.0045704,-77.31699373,US
2021-08-18 16:25:10,1.4280302188166595e+18,minha irmã ter se tornado minha chefe foi a melhor parte de ter saído do CRAS kkkkkk amo,1101218485,Dili 🌻,dilianealvess,370,222.0,http://pbs.twimg.com/profile_images/1418154650994462720/D8qKDUul_normal.jpg,0,0.0,pt,city,Aimorés,"Aimorés, Brasil",Brazil,tornado,2021-08-18,Americas,-14.235004,-51.92528,BR
2021-08-18 16:24:41,1.4280300976432538e+18,So fire. Def slept on lol https://t.co/ZeI151SAym,78981725,Meea💗,ilovemeea,2328,1166.0,http://pbs.twimg.com/profile_images/1371102073438285833/fxi05n4S_normal.jpg,0,0.0,en,city,Houston,"Houston, TX",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:24:25,1.4280300290830213e+18,"Fire on I-5 SB at MP 15.4 near Port Of Entry beginning at 9:19 am on Aug. 18, 2021 until further notice. The right lane is blocked.",743616312,WSDOT SW,wsdot_sw,13080,153.0,http://pbs.twimg.com/profile_images/1418104198965563396/iagsz_cL_normal.jpg,1,0.0,en,admin,Washington,"Washington, USA",United States,fire,2021-08-18,Americas,45.83282783,-122.69407741,US
2021-08-18 16:24:04,1.4280299435024343e+18,"1.8 magnitude #earthquake. 4 km from Pāhala, HI, #UnitedStates https://t.co/YhKKO339HG",362523555,Earthquake Alerts,QuakesToday,198911,10.0,http://pbs.twimg.com/profile_images/2433994816/qvn5ctift622bdsult18_normal.png,1,2.0,ca,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.209,-155.439,US
2021-08-18 16:23:59,1.4280299231893504e+18,"USGS reports a M1.84 earthquake, 4 km E of Pāhala, Hawaii on 8/18/21 @ 16:20:20 UTC https://t.co/fyKFeteiiO #earthquake",1414684496,Every Earthquake,everyEarthquake,25497,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,0.0,ro,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.20916748,-155.43850708,US
2021-08-18 16:23:54,1.4280299018069197e+18,Barry performing  Chattahoochee on the Concerts On The Couch with Keltic Storm in Scotland 💕 #BarryKirwan #ConcertsOnTheCouch #KelticStorm #Scotland #StaySafe https://t.co/k941uqSh0W,1034730858626863104,thekirwansfanclub,thekirwansfanc1,578,347.0,http://pbs.twimg.com/profile_images/1034749657862336513/yNDDYZCW_normal.jpg,0,5.0,en,admin,Northern Ireland,"Northern Ireland, United Kingdom",United Kingdom,storm,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 16:23:46,1.4280298650815242e+18,"[Delayed Report] On Aug 17, at 1:00 PM MST, Dortha Ave. [Coconino Co, AZ] COUNTY OFFICIAL reports FLASH FLOOD. WATER HAS OVERTOPPED THE BARRIERS AND OVERTOPPED THE ROADS WITH GREATER THAN 1.5 FEET WATER DEPTH. https://t.co/rTKdJG5444",34940410,IEMBot FGZ,iembot_fgz,109,0.0,http://pbs.twimg.com/profile_images/186077599/bender-smoking2_normal.jpg,0,0.0,en,city,Flagstaff,"Flagstaff, AZ",United States,flood,2021-08-18,Americas,35.22,-111.62,US
2021-08-18 16:23:43,1.4280298527755592e+18,@Betty_Lou812 you’re on fire my love. ♥️😘 https://t.co/3RTIOhIu22,21203210,𝐊𝐚𝐭𝐞 𝐏𝐚𝐥𝐦𝐞𝐫 👄,katepalmer49,2475,2013.0,http://pbs.twimg.com/profile_images/1416721910369505280/zp61Fi86_normal.jpg,0,9.0,en,city,Bingham,"Bingham, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 16:23:38,1.428029832928039e+18,"USGS reports: M1,8 Earthquake 4 km E of PÄhala, Hawaii, Depth 32,3 Km @ 2021-08-18 06:20:20 HST. More info: https://t.co/YDfKDAj6z7  #EarthQuake #Hawaii #Quake https://t.co/LHB5ORIEIg",1105820183778807808,HawaiiQuakes,HawaiiQuakes,253,6.0,http://pbs.twimg.com/profile_images/1105820699921399808/WiKhSg1E_normal.png,0,0.0,en,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.20916748,-155.43850708,US
2021-08-18 16:23:34,1.4280298159999304e+18,"Ayooooooooo!!! When the Taliban drops their mixtape: ""The Tali-Boys: In 'Allah's' Hands,"" the streets of Kabul are going to be on fire!!! @BretBaier @BillHemmer @marthamaccallum @SandraSmithFox @ShannonBream https://t.co/VJiy43Sjnl",1379085922973720578,Am Yisrael Chai!!!,Judean_Pizzazz7,18,20.0,http://pbs.twimg.com/profile_images/1411790929770463240/DTxajJ-j_normal.jpg,0,0.0,en,city,Manhattan,"Manhattan, NY",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:23:22,1.4280297669852652e+18,"Council Member Jane Prince just said she’s taken aback the mayors office would add staff. Two full-time employees for communication and coordination. Other employee additions include within Fire Dept, Human Rights, Dept. of Safety and Inspections… https://t.co/egWDJPYHkz",16099690,"Frederick Melo, Reporter",FrederickMelo,11723,3562.0,http://pbs.twimg.com/profile_images/1344482364911538176/S7iitCZ6_normal.jpg,1,0.0,en,city,Minneapolis,"Minneapolis, MN",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 16:23:13,1.428029727491588e+18,So Taran Chaha 4⭐ To #BellBottom BELL BOTTOM STORM TOMORROW,1422040144169689093,ᗴᎥᑕᛕƳ,em_barik,111,127.0,http://pbs.twimg.com/profile_images/1427276263668944899/7bHm-rMm_normal.jpg,0,1.0,en,admin,Orissa,"Orissa, India",India,storm,2021-08-18,Asia,20.593684,78.96288,IN
2021-08-18 16:23:06,1.4280029338330972e+18,These are desperate times for #Haiti 🇭🇹 This elderly earthquake survivor can be anyone's grandmother struggling through Tropical Storm #Grace. #prayforHaiti 🇭🇹❤🙏🏾 https://t.co/0LAkxxjckC,143636054,Rodneyse Bichotte,AMBichotte,7156,1422.0,http://pbs.twimg.com/profile_images/532397338082697217/9MhuaL40_normal.jpeg,1,5.0,en,country,Aruba,Aruba,Aruba,earthquake,2021-08-18,Americas,12.52111,-69.968338,AW
2021-08-18 16:23:06,1.4280029338330972e+18,These are desperate times for #Haiti 🇭🇹 This elderly earthquake survivor can be anyone's grandmother struggling through Tropical Storm #Grace. #prayforHaiti 🇭🇹❤🙏🏾 https://t.co/0LAkxxjckC,143636054,Rodneyse Bichotte,AMBichotte,7156,1422.0,http://pbs.twimg.com/profile_images/532397338082697217/9MhuaL40_normal.jpeg,1,5.0,en,country,Aruba,Aruba,Aruba,storm,2021-08-18,Americas,12.52111,-69.968338,AW
